_G Int,G FWHM,G Shift,_2D Int,2D FWHM,2D Shift,_2D_MassCenter,_D Int,2D/G,D/G,_R Int,_Rp Int,R/G,Rp/G,_Target
1249.0019,16.1179,1584.594,6153.924,22.1995,2691.217,2693.0887,92,4.92707337,0.073658815,0,0,0,0,28 - 30 degree
1279.6036,15.4353,1585.092,6216.9445,21.772,2691.855,2693.6396,97,4.858492505,0.075804726,0,0,0,0,28 - 30 degree
1234.3965,16.7515,1585.099,5827.9202,22.869,2691.799,2693.543,121,4.72127084,0.098023609,0,0,0,0,28 - 30 degree
1131.4648,19.81,1584.446,4803.9244,29.171,2690.612,2691.4994,98,4.245756828,0.086613388,0,0,0,0,28 - 30 degree
1147.4609,18.9138,1584.238,4663.96,31.0803,2689.94,2691.9335,85,4.064591656,0.074076598,0,0,0,0,28 - 30 degree
1275.4316,15.7511,1583.888,6137.9852,22.0704,2689.283,2691.1652,82,4.812476969,0.064291962,0,0,0,0,28 - 30 degree
1237.1797,16.3299,1583.768,6268.9734,21.7156,2689.526,2691.426,79,5.067148612,0.063854911,0,0,0,0,28 - 30 degree
1179.4532,17.2401,1584.076,5369.92,26.3554,2690.169,2691.9821,106,4.552889424,0.089872154,0,0,0,0,28 - 30 degree
1257.3476,16.2556,1584.606,6085.957,21.6805,2691.133,2692.8683,93,4.840313848,0.073965226,0,0,0,0,28 - 30 degree
1257.3476,15.9891,1584.78,6164.0003,21.809,2691.25,2692.9547,75,4.902383637,0.059649376,0,0,0,0,28 - 30 degree
1335.2442,14.7694,1584.751,6025.9587,22.0101,2690.871,2692.7223,78,4.513001217,0.058416281,0,0,0,0,28 - 30 degree
1326.2012,15.336,1583.386,6039.9733,22.0458,2688.124,2690.2094,73,4.554341604,0.055044438,0,0,0,0,28 - 30 degree
1484.0782,14.8234,1583.534,6246.9894,23.2518,2688.94,2691.0683,106,4.209339777,0.071424808,0,0,0,0,28 - 30 degree
1386.0137,15.0641,1584.704,5308.9146,25.8364,2690.755,2692.283,74,3.830347853,0.053390526,0,0,0,0,28 - 30 degree
1320.6387,15.627,1585.482,5923.9164,21.7019,2691.421,2693.2302,83,4.485645014,0.062848378,0,0,0,0,28 - 30 degree
1261.5215,16.2958,1585.55,5632.995,23.1389,2691.756,2693.5625,95,4.465238999,0.075305891,0,0,0,0,28 - 30 degree
1375.582,14.183,1585.036,5917.9626,21.6656,2690.536,2692.3231,83,4.302151816,0.060338097,0,0,0,0,28 - 30 degree
1342.1973,14.6555,1584.032,6220.9749,21.1985,2689.403,2691.3714,79,4.634918354,0.058858709,0,0,0,0,28 - 30 degree
1358.1953,14.7394,1584.442,5622.919,22.9307,2689.64,2691.5072,79,4.139992975,0.05816542,0,0,0,0,28 - 30 degree
1274.041,15.5834,1583.734,5813.9969,23.3115,2688.819,2690.7738,72,4.563429984,0.056513095,0,0,0,0,28 - 30 degree
1296.2949,16.5088,1583.687,4956.9877,25.6762,2688.251,2689.1324,116,3.823966059,0.089485811,0,0,0,0,28 - 30 degree
1362.3671,15.165,1584.395,6100.9791,22.0419,2690.438,2692.3148,97,4.478219637,0.071199605,0,0,0,0,28 - 30 degree
1319.2461,15.4166,1584.778,5537.9147,24.3709,2691.245,2692.9319,95,4.197787433,0.072010825,0,0,0,0,28 - 30 degree
1314.3789,15.4296,1584.493,5951.9464,22.7062,2690.91,2692.6135,94,4.528333801,0.071516668,0,0,0,0,28 - 30 degree
1319.2461,15.906,1584.959,5867.9492,22.5966,2691.605,2693.256,101,4.44795645,0.076558877,0,0,0,0,28 - 30 degree
1271.2578,15.9401,1584.239,6086.9644,22.1444,2690.043,2691.9934,96,4.788143207,0.075515761,0,0,0,0,28 - 30 degree
1250.3925,16.1252,1584.495,5863.9182,23.2362,2691.132,2693.0068,125,4.689662006,0.09996861,0,0,0,0,28 - 30 degree
1289.3418,15.6825,1584.776,5801.9971,23.2752,2691.373,2693.1493,111,4.499968201,0.086090438,0,0,0,0,28 - 30 degree
1305.3379,15.3068,1584.771,5850.9109,22.823,2691.269,2693.0412,97,4.48229604,0.074310261,0,0,0,0,28 - 30 degree
1280.2988,15.9605,1584.996,5568.967,23.5956,2691.469,2693.2043,114,4.349740076,0.089041714,0,0,0,0,28 - 30 degree
1283.0821,15.7774,1584.351,5983.9141,21.8907,2690.193,2691.9799,100,4.663703203,0.077937335,0,0,0,0,28 - 30 degree
1276.127,15.8087,1584.623,5927.9468,22.2359,2690.675,2692.4892,100,4.64526399,0.078362107,0,0,0,0,28 - 30 degree
1261.5215,15.9839,1584.578,5927.9468,22.5057,2690.657,2692.466,94,4.699045399,0.074513197,0,0,0,0,28 - 30 degree
1175.2812,17.3645,1584.23,5559.9901,25.0261,2690.475,2692.3133,93,4.730774303,0.079129999,0,0,0,0,28 - 30 degree
1134.2461,18.737,1584.619,4407.938,32.1429,2690.361,2691.8815,101,3.88622716,0.089045931,0,0,0,0,28 - 30 degree
1190.582,16.945,1584.205,5705.9087,23.3277,2690.046,2691.9458,84,4.792537347,0.070553729,0,0,0,0,28 - 30 degree
1118.25,18.8374,1584.412,4538.9259,29.9313,2691.4,2692.1348,128,4.058954527,0.114464565,0,0,0,0,28 - 30 degree
1229.5293,17.1244,1584.241,5293.9839,25.2928,2690.7,2692.5689,100,4.305699669,0.081331937,0,0,0,0,28 - 30 degree
1246.2207,16.0283,1585.329,5455.9327,24.0524,2692.437,2694.2735,91,4.377982728,0.073020774,0,0,0,0,28 - 30 degree
1227.4414,15.9146,1584.392,5955.9768,21.9848,2690.303,2692.2048,90,4.852351241,0.073323256,0,0,0,0,28 - 30 degree
1268.4766,15.6173,1584.064,6199.9983,21.1304,2689.642,2691.5533,70,4.887751418,0.055184305,0,0,0,0,28 - 30 degree
1289.3418,14.978,1584.736,5988.9519,21.5534,2690.763,2692.5981,76,4.644968386,0.058944804,0,0,0,0,28 - 30 degree
1199.623,16.6457,1584.594,4812.9926,27.7463,2689.851,2691.5177,75,4.012087631,0.062519642,0,0,0,0,28 - 30 degree
1121.0312,15.0406,1584.977,4256.9816,25.298,2689.489,2690.5822,121,3.797380126,0.107936336,0,0,0,0,28 - 30 degree
1311.5957,16.2687,1584.113,4984.9256,24.4273,2689.559,2691.4882,87,3.800657169,0.066331416,0,0,0,0,28 - 30 degree
1263.6074,15.6859,1584.586,5672.9326,22.6076,2690.031,2691.8774,77,4.489474025,0.060936649,0,0,0,0,28 - 30 degree
1306.0332,14.74,1585.309,5839.9193,21.6825,2691.483,2693.2934,74,4.471493757,0.056660122,0,0,0,0,28 - 30 degree
1295.5996,15.0419,1585.041,5803.9206,21.7454,2691.272,2692.9035,69,4.479717808,0.053257195,0,0,0,0,28 - 30 degree
1241.3515,15.7959,1584.642,5932.9847,21.7889,2690.484,2692.3986,79,4.779455859,0.063640315,0,0,0,0,28 - 30 degree
1346.3711,14.3512,1584.689,5503.9305,22.0159,2689.908,2691.7037,74,4.087974333,0.054962558,0,0,0,0,28 - 30 degree
1232.3106,15.6061,1583.903,6021.929,21.1427,2688.887,2690.9201,66,4.886697396,0.053557926,0,0,0,0,28 - 30 degree
1140.5059,16.6251,1583.639,5007.9174,27.0457,2688.329,2690.1496,68,4.390961415,0.059622664,0,0,0,0,28 - 30 degree
1182.2344,17.9866,1584.259,4181.9609,32.309,2688.722,2690.3962,100,3.537336505,0.084585595,0,0,0,0,28 - 30 degree
1240.6563,15.6724,1584.844,5740.991,21.7039,2691.429,2693.2549,93,4.627382298,0.074960325,0,0,0,0,28 - 30 degree
1297.6875,14.6972,1584.951,5674.9482,21.8213,2691.478,2693.1617,91,4.373123884,0.070124741,0,0,0,0,28 - 30 degree
1244.1348,15.9579,1584.537,5663.9562,22.4487,2691.028,2692.768,104,4.552526141,0.083592228,0,0,0,0,28 - 30 degree
1250.3925,15.7623,1585.16,5610.9195,22.1956,2691.631,2693.4132,93,4.487326579,0.074376646,0,0,0,0,28 - 30 degree
1234.3965,15.2721,1584.262,5819.9501,21.9815,2690.193,2692.0394,91,4.714814162,0.073720235,0,0,0,0,28 - 30 degree
1289.3418,14.8617,1584.549,5665.971,22.1794,2690.777,2692.5644,97,4.394467782,0.075232184,0,0,0,0,28 - 30 degree
1229.5293,15.6664,1584.479,5592.9659,22.7613,2690.919,2692.6763,86,4.548867522,0.069945466,0,0,0,0,28 - 30 degree
1250.3925,15.7456,1584.615,5598.9201,22.4045,2691.291,2693.0584,96,4.477730073,0.076775892,0,0,0,0,28 - 30 degree
1238.5703,15.7967,1585.599,5486.985,22.4707,2692.366,2694.0116,99,4.430095732,0.079930869,0,0,0,0,28 - 30 degree
1248.3066,15.5206,1584.607,5746.9452,21.785,2690.514,2692.3867,93,4.60379301,0.074500928,0,0,0,0,28 - 30 degree
1237.1797,15.4708,1584.646,5728.9923,22.3267,2690.728,2692.463,90,4.63068728,0.072746101,0,0,0,0,28 - 30 degree
1177.3672,16.4853,1584.586,5624.9345,23.27,2690.72,2692.5382,82,4.777553256,0.069646921,0,0,0,0,28 - 30 degree
1134.2461,17.5058,1583.597,5116.9213,26.5475,2688.937,2690.7345,81,4.51129724,0.071413073,0,0,0,0,28 - 30 degree
1173.1933,16.5758,1584.995,5551.9293,23.1727,2691.925,2693.5935,91,4.732322713,0.077566075,0,0,0,0,28 - 30 degree
1149.5469,16.8029,1584.849,5634.9191,22.5343,2691.09,2693.0902,79,4.901860985,0.068722729,0,0,0,0,28 - 30 degree
1114.0762,17.2699,1583.916,5364.9735,25.2311,2689.706,2691.3789,72,4.815625269,0.064627536,0,0,0,0,28 - 30 degree
1135.6367,16.2684,1584.05,5595.9888,22.4117,2689.738,2691.7621,103,4.927622364,0.09069802,0,0,0,0,28 - 30 degree
1216.3145,15.9138,1584.539,5722.9463,22.1217,2690.306,2692.2171,81,4.705153396,0.066594618,0,0,0,0,28 - 30 degree
1234.3965,15.3013,1584.14,5933.9921,21.1667,2689.841,2691.7325,80,4.807201009,0.064808998,0,0,0,0,28 - 30 degree
1213.5332,15.7128,1583.529,5822.9737,21.4606,2688.464,2690.599,80,4.798363737,0.065923207,0,0,0,0,28 - 30 degree
1210.0547,15.4617,1584.204,5866.9411,21.4684,2690.002,2691.9544,84,4.848492469,0.069418349,0,0,0,0,28 - 30 degree
1184.3223,15.8663,1584.501,5534.9835,22.5953,2690.664,2692.5719,71,4.673544946,0.059949897,0,0,0,0,28 - 30 degree
1230.2246,16.3782,1584.667,5039.9775,24.6142,2690.569,2692.5682,72,4.096794602,0.058525898,0,0,0,0,28 - 30 degree
1289.3418,15.4247,1584.509,5758.9454,23.1006,2690.607,2692.4821,95,4.466577753,0.073681005,0,0,0,0,28 - 30 degree
1263.6074,14.9955,1584.864,5918.97,21.314,2690.788,2692.6325,74,4.684184344,0.058562493,0,0,0,0,28 - 30 degree
1250.3925,14.8114,1584.794,6005.9902,21.1868,2691.087,2692.9098,70,4.803283929,0.055982422,0,0,0,0,28 - 30 degree
1214.2285,15.4499,1584.211,5769.9367,21.7915,2689.612,2691.4897,73,4.751936477,0.06012048,0,0,0,0,28 - 30 degree
1158.5879,16.6543,1582.764,5441.918,24.295,2686.725,2688.6736,77,4.697026441,0.066460214,0,0,0,0,28 - 30 degree
1160.6757,16.9567,1584.16,4813.9086,27.4726,2689.588,2691.4818,81,4.147505285,0.069786935,0,0,0,0,28 - 30 degree
1307.4239,15.1227,1585.479,5360.9435,22.4409,2692.43,2694.1422,103,4.100386646,0.078780876,0,0,0,0,28 - 30 degree
1302.5547,14.8836,1584.481,5656.9942,22.1094,2690.305,2692.1344,89,4.342999338,0.068327265,0,0,0,0,28 - 30 degree
1294.209,15.16,1584.685,5564.9366,21.9024,2691.212,2692.896,87,4.29987475,0.067222527,0,0,0,0,28 - 30 degree
1204.4902,15.9584,1584.102,5791.9208,21.7791,2689.644,2691.7003,83,4.808607658,0.068908821,0,0,0,0,28 - 30 degree
1223.2696,15.438,1584.434,5584.9971,21.8434,2690.576,2692.4144,100,4.565630585,0.081748128,0,0,0,0,28 - 30 degree
1263.6074,15.0195,1584.88,5647.9256,22.1282,2691.386,2693.1654,84,4.469683859,0.066476344,0,0,0,0,28 - 30 degree
1205.1855,15.4692,1584.583,5874.9098,21.4541,2690.865,2692.6973,89,4.874693398,0.073847553,0,0,0,0,28 - 30 degree
1190.582,15.6836,1584.461,5707.9239,21.7305,2690.401,2692.2183,80,4.794229965,0.067194028,0,0,0,0,28 - 30 degree
1213.5332,15.7381,1584.486,5613.9425,21.8635,2690.188,2692.109,87,4.626113649,0.071691487,0,0,0,0,28 - 30 degree
1175.2812,15.8713,1584.295,5571.9896,23.0001,2690.049,2692.039,79,4.7409842,0.067217956,0,0,0,0,28 - 30 degree
1131.4648,16.8318,1583.785,5376.9737,23.8655,2689.321,2691.2879,75,4.752223578,0.066285756,0,0,0,0,28 - 30 degree
1120.3359,17.0081,1582.229,4943.9805,27.2254,2686.049,2688.0741,75,4.412944814,0.066944208,0,0,0,0,28 - 30 degree
1136.332,16.6796,1583.099,5580.9664,22.3753,2688.335,2690.3318,79,4.911387165,0.069521935,0,0,0,0,28 - 30 degree
1177.3672,15.5913,1582.583,5735.9532,22.003,2686.901,2689.1635,65,4.871847288,0.055207925,0,0,0,0,28 - 30 degree
1145.375,15.9946,1583.969,5539.9295,22.4921,2689.849,2691.7235,77,4.836782277,0.067226891,0,0,0,0,28 - 30 degree
1145.375,16.222,1583.871,5771.9523,21.7221,2689.296,2691.2004,65,5.039355931,0.056749973,0,0,0,0,28 - 30 degree
1152.3301,16.2796,1584.509,5565.944,22.3325,2690.424,2692.3754,63,4.830164551,0.054671834,0,0,0,0,28 - 30 degree
1270.5625,14.698,1584.485,5547.9903,21.6864,2690.132,2691.947,70,4.36656229,0.055093708,0,0,0,0,28 - 30 degree
1218.4004,14.8401,1584.739,5610.9195,21.4204,2691.062,2692.8597,75,4.605152378,0.061556119,0,0,0,0,28 - 30 degree
1150.2421,16.2423,1585.598,5096.9521,23.2349,2692.158,2693.8634,85,4.431199397,0.073897486,0,0,0,0,28 - 30 degree
1096.6895,16.9476,1585.121,5195.9717,23.7747,2692.043,2693.7264,77,4.73786947,0.070211304,0,0,0,0,28 - 30 degree
1178.0625,15.2401,1584.373,5278.9615,22.1405,2689.337,2691.2711,81,4.481053849,0.068756963,0,0,0,0,28 - 30 degree
1175.2812,15.2213,1583.668,5136.9815,22.3273,2687.986,2689.9033,75,4.37085312,0.063814515,0,0,0,0,28 - 30 degree
1162.0664,16.5531,1584.599,5094.9376,25.8254,2691.114,2692.8152,95,4.384377347,0.081750922,0,0,0,0,28 - 30 degree
1137.0293,15.8424,1584.553,5563.9288,21.6624,2690.44,2692.3178,62,4.893390874,0.054528058,0,0,0,0,28 - 30 degree
1156.502,15.167,1584.249,5568.967,21.1849,2689.545,2691.4552,76,4.815354405,0.065715407,0,0,0,0,28 - 30 degree
1212.1406,16.9672,1582.531,4909.997,25.6989,2686.158,2688.2833,89,4.050682734,0.073423826,0,0,0,0,28 - 30 degree
1051.4824,16.987,1584.029,4648.9375,27.2345,2689.485,2691.4736,67,4.421317466,0.063719564,0,0,0,0,28 - 30 degree
1138.4199,15.0891,1584.466,5038.9697,22.7977,2690.298,2692.2246,78,4.426283922,0.068516019,0,0,0,0,28 - 30 degree
1214.2285,14.4198,1584.942,4554.9554,24.511,2691.197,2693.0041,86,3.751316494,0.070826867,0,0,0,0,28 - 30 degree
1153.0254,15.8643,1585.017,4531.9643,24.1983,2691.608,2693.4038,113,3.930498235,0.098003045,0,0,0,0,28 - 30 degree
1134.2461,15.2244,1584.038,5022.9395,22.1249,2689.334,2691.4238,100,4.428438855,0.088164288,0,0,0,0,28 - 30 degree
1097.3848,15.9743,1584.346,5002.9707,22.3585,2689.908,2691.7688,81,4.558993983,0.073811848,0,0,0,0,28 - 30 degree
1133.5508,14.9981,1584.972,5049.9621,22.1489,2691.535,2693.2133,84,4.454994077,0.074103428,0,0,0,0,28 - 30 degree
1119.6406,15.8403,1584.304,5189.9261,21.4463,2689.658,2691.5933,84,4.63535004,0.075024075,0,0,0,0,28 - 30 degree
1138.4199,14.8409,1584.161,5232.9785,21.3756,2690.109,2691.9833,76,4.59670329,0.066759198,0,0,0,0,28 - 30 degree
1156.502,15.3602,1585.212,5200.9185,21.6708,2692.001,2693.6602,80,4.497111548,0.069174113,0,0,0,0,28 - 30 degree
1101.5586,15.7779,1585.025,5270.9921,21.5741,2691.429,2693.1972,85,4.785031046,0.077163394,0,0,0,0,28 - 30 degree
1095.2989,15.7258,1584.537,4931.981,23.593,2690.308,2692.0712,74,4.5028631,0.067561467,0,0,0,0,28 - 30 degree
1055.6562,16.5106,1583.876,4850.9151,24.5882,2689.57,2691.2704,89,4.595165642,0.084307751,0,0,0,0,28 - 30 degree
1055.6562,16.7575,1583.553,4577.9472,25.9175,2688.372,2690.1578,83,4.336589128,0.078624082,0,0,0,0,28 - 30 degree
1073.0429,16.1088,1583.747,5303.9682,22.1846,2689.222,2691.1353,68,4.942922785,0.063371185,0,0,0,0,28 - 30 degree
1117.5547,15.8004,1583.83,5121.9591,22.677,2689.177,2690.9792,67,4.58318425,0.059952323,0,0,0,0,28 - 30 degree
1135.6367,15.0474,1583.53,5289.9535,22.0023,2688.7,2690.7012,74,4.65813891,0.065161684,0,0,0,0,28 - 30 degree
1151.6328,14.6753,1583.525,5321.9218,21.5547,2688.689,2690.6319,65,4.621196791,0.056441602,0,0,0,0,28 - 30 degree
1076.5215,15.8968,1584.232,5027.9777,22.3948,2690.169,2692.0824,93,4.670578061,0.086389357,0,0,0,0,28 - 30 degree
1142.5918,16.0851,1584.876,4729.9118,23.6644,2691.402,2693.3986,75,4.139633945,0.06564024,0,0,0,0,28 - 30 degree
1112.6856,15.6614,1583.819,5113.9901,22.267,2689.176,2691.1267,77,4.596078263,0.069201938,0,0,0,0,28 - 30 degree
1106.4258,15.609,1583.267,5343.9976,21.5553,2687.757,2689.8513,62,4.829964739,0.056036293,0,0,0,0,28 - 30 degree
1030.6191,16.3703,1583.958,4845.9687,23.2401,2689.661,2691.4766,78,4.70199776,0.075682665,0,0,0,0,28 - 30 degree
1140.5059,15.4502,1583.906,4798.9779,23.065,2688.862,2690.6065,78,4.20776245,0.068390703,0,0,0,0,28 - 30 degree
1167.6308,15.4035,1583.637,5381.9198,22.4487,2688.738,2690.7229,75,4.609265018,0.064232632,0,0,0,0,28 - 30 degree
1113.3809,15.3629,1583.041,5373.9507,22.0218,2687.833,2690.0818,68,4.826695608,0.061075235,0,0,0,0,28 - 30 degree
1136.332,15.0158,1583.689,5335.9365,21.6306,2688.44,2690.3123,63,4.69575485,0.055441543,0,0,0,0,28 - 30 degree
1065.3926,15.8585,1583.812,5211.9102,22.2677,2688.945,2690.9934,77,4.892009012,0.072273827,0,0,0,0,28 - 30 degree
1135.6367,15.5842,1584.27,5189.9261,21.517,2689.949,2691.8261,76,4.570058453,0.066922811,0,0,0,0,28 - 30 degree
1108.5137,15.3673,1584.856,5393.9195,21.0681,2691.524,2693.3578,76,4.865902424,0.068560271,0,0,0,0,28 - 30 degree
1210.0547,16.769,1584.621,4437.9825,25.4193,2691.305,2692.4896,115,3.667588333,0.095037026,0,0,0,0,28 - 30 degree
1143.2871,14.9665,1584.373,5136.9815,21.8992,2690.095,2691.8762,77,4.493168426,0.067349662,0,0,0,0,28 - 30 degree
1136.332,14.7731,1584.356,5294.9913,21.17,2690.363,2692.2475,75,4.659722071,0.066001837,0,0,0,0,28 - 30 degree
1107.1231,15.214,1584.215,5238.932,21.6747,2690.096,2691.9335,73,4.732023024,0.065936661,0,0,0,0,28 - 30 degree
1127.291,15.1034,1584.527,5096.9521,21.4288,2690.617,2692.3444,81,4.521416475,0.071853674,0,0,0,0,28 - 30 degree
1107.1231,15.2312,1584.599,5071.9458,21.9264,2690.657,2692.3811,72,4.581194088,0.065033419,0,0,0,0,28 - 30 degree
1084.1719,15.3827,1584.303,5145.9584,22.1509,2690.361,2692.2692,68,4.746441408,0.062720681,0,0,0,0,28 - 30 degree
1058.4375,16.046,1584.55,4865.9375,23.595,2690.702,2692.6022,76,4.597283732,0.071803956,0,0,0,0,28 - 30 degree
1072.3477,15.8995,1583.94,4828.931,23.9752,2689.686,2691.5918,71,4.503139234,0.066209868,0,0,0,0,28 - 30 degree
1038.2695,16.9228,1583.008,4209.9902,27.3402,2687.381,2689.2638,75,4.054814477,0.07223558,0,0,0,0,28 - 30 degree
1050.0918,15.8689,1584.036,5140.9205,21.541,2689.459,2691.4489,68,4.895686739,0.064756243,0,0,0,0,28 - 30 degree
1082.084,15.2231,1584.046,4979.9795,21.8466,2689.563,2691.5159,59,4.602211566,0.054524418,0,0,0,0,28 - 30 degree
1020.1856,15.797,1583.734,4803.9244,23.1895,2689.084,2690.8314,60,4.708872974,0.058812828,0,0,0,0,28 - 30 degree
1053.5703,15.3535,1584.12,4981.9947,21.8525,2689.719,2691.6341,61,4.728678001,0.057898367,0,0,0,0,28 - 30 degree
1092.5176,15.0914,1584.342,4746.9494,22.2099,2689.36,2691.2595,82,4.344963779,0.075055999,0,0,0,0,28 - 30 degree
1053.5703,15.5754,1583.676,4981.9947,21.7156,2688.923,2690.9613,66,4.728678001,0.062644135,0,0,0,0,28 - 30 degree
1081.3887,15.0987,1585.207,4474.9893,23.7468,2690.872,2692.6307,80,4.138187592,0.073978949,0,0,0,0,28 - 30 degree
1055.6562,15.1908,1584.149,5082.9375,21.24,2689.733,2691.6794,63,4.81495538,0.05967852,0,0,0,0,28 - 30 degree
1073.0429,14.8216,1583.562,5083.9452,21.2621,2688.56,2690.5638,57,4.737876929,0.053119964,0,0,0,0,28 - 30 degree
1080.6934,14.3955,1583.976,4751.9872,21.6539,2688.843,2690.7173,72,4.397165005,0.066623892,0,0,0,0,28 - 30 degree
1032.0098,15.5091,1584.092,4500.9117,22.7179,2689.14,2691.0009,68,4.361307131,0.065890847,0,0,0,0,28 - 30 degree
1160.6757,13.9142,1585.19,4873.998,21.3873,2691.933,2693.5883,77,4.199276335,0.066340667,0,0,0,0,28 - 30 degree
1050.0918,15.4095,1583.917,4852.9303,22.0931,2689.679,2691.6423,73,4.621434336,0.069517732,0,0,0,0,28 - 30 degree
1032.0098,15.8556,1584.062,4620.999,22.2462,2689.592,2691.5952,73,4.477669689,0.070735762,0,0,0,0,28 - 30 degree
1035.4863,16.1359,1583.781,4484.9736,23.8707,2689.25,2691.203,75,4.331272756,0.072429737,0,0,0,0,28 - 30 degree
1068.1738,15.1879,1584.177,4710.9503,22.2605,2690.131,2691.9922,80,4.41028445,0.074894179,0,0,0,0,28 - 30 degree
1048.0059,15.3485,1583.554,5011.9478,21.2472,2688.741,2690.7932,74,4.782366015,0.07061029,0,0,0,0,28 - 30 degree
1067.4785,15.1011,1584.099,4929.9658,21.2796,2689.866,2691.7453,73,4.618327957,0.068385452,0,0,0,0,28 - 30 degree
1025.0547,15.5146,1584.054,4837.9996,21.9491,2689.667,2691.5424,72,4.719747736,0.070240154,0,0,0,0,28 - 30 degree
983.3242,16.0809,1583.686,4666.9826,23.0092,2689.715,2691.4679,68,4.746128083,0.069153185,0,0,0,0,28 - 30 degree
976.3691,16.6475,1584.076,4275.9423,25.4887,2689.612,2691.4844,78,4.379432225,0.079887821,0,0,0,0,28 - 30 degree
1000.0176,16.392,1583.558,4551.9331,23.9142,2688.718,2690.6783,76,4.551852987,0.075998662,0,0,0,0,28 - 30 degree
964.5469,16.3868,1582.156,4387.9691,24.7147,2685.384,2687.655,74,4.549254266,0.07671996,0,0,0,0,28 - 30 degree
908.211,18.5297,1583.917,3758.9526,27.0185,2689.251,2689.8,64,4.138853857,0.070468206,0,0,0,0,28 - 30 degree
1052.1777,15.0145,1584.036,4556.9706,22.2119,2689.862,2691.752,74,4.330989528,0.070330325,0,0,0,0,28 - 30 degree
1037.5723,15.2781,1584.863,4558.9865,22.4117,2690.753,2692.5274,70,4.393897659,0.067465178,0,0,0,0,28 - 30 degree
961.0683,19.1302,1584.207,3705.9163,27.2079,2690.782,2691.8841,74,3.856038431,0.076997649,0,0,0,0,28 - 30 degree
1020.1856,15.6903,1584.567,4658.9218,22.4928,2690.608,2692.4028,59,4.566739425,0.057832614,0,0,0,0,28 - 30 degree
955.5058,17.5447,1584.665,3937.9387,27.481,2690.337,2692.1236,69,4.121313235,0.072213062,0,0,0,0,28 - 30 degree
1016.0137,15.5162,1584.613,4863.9223,21.3367,2690.898,2692.8219,71,4.787260546,0.069880947,0,0,0,0,28 - 30 degree
1036.1816,14.7358,1584.377,4831.954,21.6221,2690.075,2691.8785,66,4.663230847,0.063695399,0,0,0,0,28 - 30 degree
1048.0059,14.8526,1584.679,4691.9893,21.2712,2690.098,2691.9084,61,4.477063822,0.058205779,0,0,0,0,28 - 30 degree
997.2344,15.6465,1583.358,4664.9674,22.315,2688.217,2690.1256,57,4.677904613,0.057158076,0,0,0,0,28 - 30 degree
943.6816,14.9207,1584.04,3656.91,23.8097,2687.918,2689.6967,75,3.875152382,0.079475959,0,0,0,0,28 - 30 degree
1319.0162,16.672,1584.65,727.0542,43.7155,2692.04,2691.9161,41.0019,0.551209454,0.031085213,0,0,0,0,0 - 5 degree
1452.9792,13.7616,1584.526,646.0603,43.1053,2693.423,2692.2584,39.002,0.44464525,0.026842779,0,0,0,0,0 - 5 degree
1408.0145,14.6089,1584.496,646.0603,43.6724,2693.764,2692.8216,41.0019,0.45884492,0.029120368,0,0,0,0,0 - 5 degree
1409.021,14.5943,1584.646,638.0208,43.2662,2692.838,2691.7592,46.0007,0.45281142,0.032647278,0,0,0,0,0 - 5 degree
1300.0187,16.1777,1585.13,611.0798,45.6498,2694.535,2693.4557,39.002,0.470054623,0.030001107,0,0,0,0,0 - 5 degree
1329.0055,15.1855,1583.915,597.0534,45.5664,2692.181,2691.156,39.002,0.449248254,0.029346756,0,0,0,0,0 - 5 degree
1302.0065,15.6929,1584.902,594.0601,46.6106,2695.553,2693.6196,38.0009,0.45626508,0.029186413,0,0,0,0,0 - 5 degree
1360.0051,14.3699,1584.687,615.0142,41.9256,2693.504,2692.6644,42.0008,0.452214628,0.030882825,0,0,0,0,0 - 5 degree
1279.0083,15.3519,1584.22,600.0469,43.2323,2692.836,2691.4698,35.0021,0.469150122,0.027366593,0,0,0,0,0 - 5 degree
1272.0131,15.0005,1583.629,562.073,45.0792,2692.985,2691.5518,37.002,0.441876739,0.029089323,0,0,0,0,0 - 5 degree
1183.0148,15.4192,1585.006,630.0669,44.1212,2692.46,2692.7311,42.0008,0.532594267,0.035503191,0,0,0,0,0 - 5 degree
1262.0239,15.4713,1583.368,586.0205,42.9455,2690.92,2689.9329,36.001,0.464349764,0.028526401,0,0,0,0,0 - 5 degree
